attribute,importance
delta_electrons_1,0.0298069193959
resolution,0.0274712983519
delta_density_sqrt_E1_1,0.0250286534429
local_near_cut_count_C,0.0248423721641
delta_density_sqrt_E3_1,0.0244921650738
local_mean,0.0241196043789
delta_density_sqrt_E2_1,0.0230513699353
part_00_density_E3_E2,0.022572459653
shape_segments_count_over_volume_00,0.0224972702563
delta_std_1,0.0224437564611
local_near_cut_count_O,0.0219682343304
std_over_resolution_00,0.0212630759925
part_00_density_E3_E1,0.0211438573897
local_near_cut_count_N,0.0208207461983
part_00_density_sqrt_E2,0.020755039528
part_00_mean,0.0202754512429
part_00_density_Z_6_0,0.0198155082762
part_00_shape_O5_norm,0.0188685245812
delta_electrons_2,0.0186490528286
part_00_shape_Z_1_0,0.0185609925538
delta_volume_1,0.0184079036117
delta_skewness_1,0.0180583745241
part_00_density_Z_7_0,0.0177298430353
delta_skewness_2,0.0175130795687
delta_std_2,0.0173477977514
part_00_shape_Z_4_0,0.0165152940899
part_00_density_I5_norm,0.0160228367895
skewness_over_volume_00,0.0157064981759
part_00_shape_Z_3_1,0.0151645904407
part_00_shape_CI,0.0150101473555
part_00_density_Z_3_0,0.0149004114792
part_00_density_Z_5_0,0.0148875406012
part_00_density_CI,0.0148103190586
part_00_density_O3_norm,0.0147906746715
part_00_density_I4_norm,0.0147906746715
part_00_density_E2_E1,0.0147696761414
part_00_shape_E2_E1,0.0146694229916
electrons_over_resolution_00,0.0146585851908
part_00_density_O4_norm,0.0144533375278
delta_mean_1,0.0143259894103
part_00_density_sqrt_E3,0.0143097322434
part_00_shape_sqrt_E3,0.0138680785894
delta_shape_segments_count_2,0.0138619821519
delta_mean_2,0.0137861147523
percent_cut,0.013414231129
part_00_density_I2_norm,0.0131276976317
part_00_shape_FL,0.013009833172
volume_over_resolution_00,0.0129901887849
part_00_density_sqrt_E1,0.0129373529926
part_00_density_I6,0.0127354925498
delta_volume_2,0.0126257566735
part_00_shape_sqrt_E1,0.0122193256393
std_over_volume_01,0.0116150993854
part_00_shape_Z_2_0,0.0108665907755
part_00_shape_Z_4_2,0.0105875087902
local_electrons,0.0104737076908
part_00_electrons,0.00935534760356
part_00_volume,0.00922935362905
part_00_shape_Z_2_1,0.00830878969282
local_cut_by_mainchain_volume,0.00769846653566
