attribute,importance
part_00_density_E3_E1,0.0509721644818
delta_electrons_1,0.0289580219264
delta_electrons_2,0.028350250844
local_near_cut_count_N,0.0273710609668
shape_segments_count_over_volume_00,0.0266335050984
delta_volume_1,0.0228223460463
part_00_density_O3_norm,0.0222030857996
part_00_density_sqrt_E2,0.0221050488279
part_00_density_sqrt_E1,0.0220682649543
local_near_cut_count_C,0.0212489411044
part_00_shape_sqrt_E1,0.0211002853194
volume_over_resolution_00,0.0204558753505
part_00_density_E3_E2,0.0201505788354
part_00_density_sqrt_E3,0.0200237660917
delta_density_sqrt_E1_1,0.019144346435
part_00_density_Z_6_0,0.0185418177074
part_00_shape_sqrt_E3,0.0185143895395
part_00_density_E2_E1,0.0184610017038
delta_skewness_1,0.0169896388307
part_00_shape_E2_E1,0.016951331729
local_near_cut_count_O,0.0167455433724
delta_volume_2,0.0166990551093
part_00_density_Z_7_0,0.0163170074874
delta_std_1,0.0162568883136
delta_density_sqrt_E2_1,0.0159780378202
delta_density_sqrt_E3_1,0.0158689481277
part_00_density_Z_5_0,0.0156412200775
part_00_shape_Z_4_0,0.0155613902859
delta_skewness_2,0.015433082937
part_00_electrons,0.0151912746643
percent_cut,0.0150766208576
part_00_shape_O5_norm,0.0149795472945
part_00_density_CI,0.0148881521017
delta_std_2,0.0148265640199
local_mean,0.0147479286169
local_electrons,0.0147446925993
part_00_density_I4_norm,0.0146739136522
part_00_shape_CI,0.0146358028797
part_00_density_O4_norm,0.0145693392405
part_00_shape_Z_1_0,0.0144536322359
part_00_shape_Z_3_1,0.0142333785092
part_00_volume,0.0141929481045
part_00_density_Z_3_0,0.0141324167444
part_00_density_I5_norm,0.0135182437642
part_00_shape_Z_4_2,0.0128719203229
part_00_shape_Z_2_0,0.0128664807766
electrons_over_resolution_00,0.0123655312781
part_00_shape_Z_2_1,0.011955315068
std_over_resolution_00,0.0118103017976
delta_shape_segments_count_2,0.0117509734165
resolution,0.0114335549522
part_00_density_I2_norm,0.011390790452
local_cut_by_mainchain_volume,0.0111579840244
skewness_over_volume_00,0.0111421295655
part_00_mean,0.010107072315
delta_mean_2,0.0100636605484
delta_mean_1,0.00986715317928
std_over_volume_01,0.00963648144951
part_00_density_I6,0.00931159223722
part_00_shape_FL,0.00583770820856
