attribute,importance
delta_electrons_1,0.0397485199503
local_near_cut_count_C,0.0270913294413
local_near_cut_count_N,0.0265342533191
delta_electrons_2,0.026509308262
delta_volume_1,0.0254781280001
part_00_shape_sqrt_E1,0.02465733261
delta_skewness_1,0.0217459735584
local_near_cut_count_O,0.0215793242233
part_00_density_sqrt_E1,0.0210667743809
std_over_resolution_00,0.0207502766667
percent_cut,0.019946360778
part_00_density_E3_E2,0.0193177512899
part_00_density_sqrt_E2,0.0191371479458
part_00_density_E2_E1,0.0187743818459
part_00_density_E3_E1,0.0182170725552
part_00_shape_E2_E1,0.0180888736103
delta_density_sqrt_E1_1,0.0180517302287
part_00_density_Z_6_0,0.0178954244498
volume_over_resolution_00,0.0176760645225
delta_std_1,0.017662904453
delta_std_2,0.017380781203
part_00_density_sqrt_E3,0.0170462591005
part_00_density_O3_norm,0.0169653706931
delta_skewness_2,0.0166955127479
delta_density_sqrt_E3_1,0.0164718286902
part_00_density_Z_7_0,0.0162629719201
resolution,0.0162101560933
delta_density_sqrt_E2_1,0.0160419777147
part_00_density_I4_norm,0.0158330142414
local_mean,0.0157300127605
part_00_density_CI,0.0157208522647
part_00_shape_sqrt_E3,0.01567358686
part_00_density_O4_norm,0.0154552316505
part_00_density_Z_5_0,0.0154497952927
part_00_shape_CI,0.0153768881997
part_00_shape_O5_norm,0.0152024039607
local_electrons,0.0150938324479
part_00_electrons,0.0150494294839
shape_segments_count_over_volume_00,0.0149226262121
part_00_shape_Z_1_0,0.0144466930734
part_00_density_Z_3_0,0.0144154577087
part_00_shape_Z_4_0,0.0142282077477
part_00_density_I5_norm,0.0139423647437
skewness_over_volume_00,0.01362018595
part_00_shape_Z_3_1,0.0134542794929
delta_volume_2,0.0133596893524
local_cut_by_mainchain_volume,0.0131647000584
part_00_mean,0.0125235164908
electrons_over_resolution_00,0.0124979410505
part_00_shape_Z_2_1,0.0122092710645
part_00_density_I6,0.012202956372
delta_shape_segments_count_2,0.0119984766023
part_00_density_I2_norm,0.0118376567968
part_00_shape_Z_4_2,0.01174317065
delta_mean_2,0.0115892320566
delta_mean_1,0.010864520887
part_00_volume,0.0107491075505
part_00_shape_Z_2_0,0.0105983269389
std_over_volume_01,0.010212224537
part_00_shape_FL,0.00783055724818
