attribute,importance
part_00_density_E3_E1,0.051436789525
delta_electrons_1,0.0285036554659
delta_electrons_2,0.0278185705637
local_near_cut_count_N,0.0275874840715
shape_segments_count_over_volume_00,0.0263401353004
delta_volume_1,0.0229789740906
part_00_density_sqrt_E2,0.0225403994681
part_00_density_sqrt_E1,0.0224903970171
part_00_density_O3_norm,0.0222986656007
part_00_shape_sqrt_E1,0.0215489758501
part_00_density_sqrt_E3,0.0205550234724
local_near_cut_count_C,0.0205146809288
volume_over_resolution_00,0.0202879892832
part_00_density_E3_E2,0.0198707643755
part_00_shape_sqrt_E3,0.0193996902556
delta_density_sqrt_E1_1,0.0191474307982
part_00_density_Z_6_0,0.0182827809208
part_00_density_E2_E1,0.0181528834427
delta_skewness_1,0.017599074248
part_00_shape_E2_E1,0.0171686552196
local_near_cut_count_O,0.0168903416803
delta_volume_2,0.0165123432554
delta_std_1,0.0159991720369
delta_density_sqrt_E3_1,0.0159797792382
delta_density_sqrt_E2_1,0.0159225119051
part_00_density_Z_7_0,0.0158919460778
part_00_density_Z_5_0,0.0158233193852
local_electrons,0.0156489929554
part_00_shape_Z_4_0,0.0154858499317
delta_std_2,0.0153581547271
percent_cut,0.0152318515392
delta_skewness_2,0.0151519141527
part_00_shape_O5_norm,0.0150128743261
local_mean,0.0147293107674
part_00_density_CI,0.014725398687
part_00_density_I4_norm,0.0147065241795
part_00_shape_CI,0.0146727256115
part_00_shape_Z_1_0,0.0146179102484
part_00_density_O4_norm,0.0143536587909
part_00_density_Z_3_0,0.0143428179486
part_00_electrons,0.0143047009017
part_00_shape_Z_3_1,0.0141311836389
part_00_shape_Z_4_2,0.0134953384462
part_00_volume,0.0134778659811
part_00_density_I5_norm,0.0130074975105
part_00_shape_Z_2_0,0.012924787864
electrons_over_resolution_00,0.0121773669034
std_over_resolution_00,0.0119662622932
delta_shape_segments_count_2,0.0116680850044
part_00_shape_Z_2_1,0.0115282844895
local_cut_by_mainchain_volume,0.0113344078388
resolution,0.011139145605
part_00_density_I2_norm,0.0110237283276
skewness_over_volume_00,0.0110073430203
part_00_mean,0.00997731874273
delta_mean_2,0.00997653932653
part_00_density_I6,0.0099151531089
delta_mean_1,0.00983736630781
std_over_volume_01,0.0094772772916
part_00_shape_FL,0.00604993005586
