attribute,importance
part_00_density_E3_E1,0.0519610888124
delta_electrons_2,0.0287819409629
delta_electrons_1,0.0282318340498
local_near_cut_count_N,0.02696063721
shape_segments_count_over_volume_00,0.0268040182392
delta_volume_1,0.023434520094
part_00_density_sqrt_E2,0.0224354322501
part_00_density_sqrt_E1,0.0220840953086
part_00_density_O3_norm,0.0217586461357
part_00_shape_sqrt_E1,0.0215147195532
local_near_cut_count_C,0.0214845961216
volume_over_resolution_00,0.0198060310795
part_00_density_sqrt_E3,0.0197923260694
part_00_density_E3_E2,0.0194270446353
delta_density_sqrt_E1_1,0.0191499776261
part_00_shape_sqrt_E3,0.0185397665915
part_00_density_Z_6_0,0.0183325577897
part_00_density_E2_E1,0.0181494645143
delta_volume_2,0.0176608595667
delta_skewness_1,0.0175296716635
local_near_cut_count_O,0.0169904647667
part_00_shape_E2_E1,0.0165899243666
delta_std_1,0.016335919597
part_00_density_Z_7_0,0.0160735863203
delta_density_sqrt_E2_1,0.0159071237863
delta_density_sqrt_E3_1,0.0157780050827
part_00_density_Z_5_0,0.0155811670844
part_00_shape_Z_4_0,0.0154797323386
part_00_shape_O5_norm,0.0152586369985
delta_skewness_2,0.0151390432233
percent_cut,0.0149761941262
part_00_density_I4_norm,0.0149554728288
part_00_density_CI,0.0148754879094
delta_std_2,0.0148248354763
part_00_shape_CI,0.014651437219
part_00_shape_Z_1_0,0.0146438998721
local_mean,0.0145937758648
part_00_density_Z_3_0,0.0143735401624
part_00_density_O4_norm,0.0143458885704
part_00_volume,0.014312656485
local_electrons,0.0141728305149
part_00_shape_Z_4_2,0.0141221599185
part_00_shape_Z_3_1,0.014121445926
part_00_electrons,0.0138399174345
part_00_shape_Z_2_0,0.0133955410605
part_00_density_I5_norm,0.0129392589287
electrons_over_resolution_00,0.0122701355828
std_over_resolution_00,0.0118340434533
delta_shape_segments_count_2,0.0117077418145
local_cut_by_mainchain_volume,0.0115262637581
part_00_density_I2_norm,0.011479254489
resolution,0.0114024512869
part_00_shape_Z_2_1,0.0111726934559
skewness_over_volume_00,0.0111003284342
part_00_mean,0.010200518242
part_00_density_I6,0.00999593023564
delta_mean_2,0.00986789613796
delta_mean_1,0.00979758315355
std_over_volume_01,0.00950449198406
part_00_shape_FL,0.00602349383657
