attribute,importance
part_00_density_E3_E1,0.0350223705173
delta_density_sqrt_E1_1,0.0268308725208
delta_electrons_1,0.0267744772136
local_near_cut_count_O,0.024823397398
delta_volume_1,0.024147188291
delta_electrons_2,0.0231195911765
local_near_cut_count_C,0.0229514874518
part_00_density_sqrt_E2,0.0229026842862
delta_density_sqrt_E2_1,0.0225800350308
part_00_density_E3_E2,0.0222134608775
shape_segments_count_over_volume_00,0.021997096017
local_near_cut_count_N,0.0214770622551
volume_over_resolution_00,0.0214700121433
local_mean,0.0213675238192
resolution,0.0213149245828
delta_density_sqrt_E3_1,0.0206631179899
part_00_shape_O5_norm,0.0199874527752
delta_std_1,0.0196376889944
part_00_density_Z_6_0,0.018094394356
part_00_shape_sqrt_E3,0.0177045036107
part_00_shape_Z_1_0,0.017099333927
part_00_density_Z_7_0,0.0166611801833
std_over_resolution_00,0.0165689960122
part_00_density_O3_norm,0.0164947044104
part_00_shape_Z_4_0,0.0163927581161
part_00_shape_E2_E1,0.016135180369
part_00_density_sqrt_E3,0.0156292449683
part_00_density_E2_E1,0.0155066922307
delta_std_2,0.0154508389533
delta_skewness_2,0.0153450965881
part_00_density_I5_norm,0.0152512844652
part_00_density_I6,0.0151048721746
part_00_shape_Z_3_1,0.0150408847257
part_00_density_sqrt_E1,0.0150354616344
electrons_over_resolution_00,0.0149394804612
delta_skewness_1,0.0149253811687
part_00_shape_CI,0.0142388697714
part_00_density_Z_3_0,0.0141694601625
part_00_density_CI,0.0139628555626
delta_volume_2,0.0139482142404
part_00_mean,0.0138956140727
part_00_density_I4_norm,0.0137638431042
part_00_density_Z_5_0,0.0137139549479
part_00_shape_FL,0.013455835171
skewness_over_volume_00,0.0133858826011
delta_shape_segments_count_2,0.0132530266419
part_00_shape_sqrt_E1,0.0132091036066
percent_cut,0.013065402396
part_00_density_O4_norm,0.0123837720603
part_00_density_I2_norm,0.0120253330097
part_00_shape_Z_4_2,0.0116956336424
delta_mean_2,0.0116744851694
delta_mean_1,0.0112948976457
part_00_shape_Z_2_0,0.0111712608486
part_00_volume,0.0106832198799
std_over_volume_01,0.01061326731
local_electrons,0.0106013370678
part_00_electrons,0.0100818444043
part_00_shape_Z_2_1,0.00959976855665
local_cut_by_mainchain_volume,0.00745238736272
