attribute,importance
part_00_density_E3_E1,0.0354162976146
local_near_cut_count_N,0.0298041217029
delta_density_sqrt_E1_1,0.0267439298332
delta_electrons_1,0.0264741741121
part_00_density_E3_E2,0.0235632099211
delta_volume_1,0.0234792046249
delta_density_sqrt_E2_1,0.0231457930058
local_near_cut_count_C,0.0229746513069
delta_electrons_2,0.0221575573087
shape_segments_count_over_volume_00,0.0219806768
part_00_density_sqrt_E2,0.0219201520085
resolution,0.0218820627779
local_near_cut_count_O,0.0215856954455
local_mean,0.0211213193834
delta_density_sqrt_E3_1,0.0208484325558
delta_std_1,0.0198007151484
part_00_shape_O5_norm,0.0196175724268
part_00_density_Z_6_0,0.018143568188
part_00_shape_Z_4_0,0.0169888865203
part_00_shape_Z_1_0,0.0169690586627
part_00_density_O3_norm,0.0169095769525
part_00_density_Z_7_0,0.0168767049909
std_over_resolution_00,0.0165114663541
part_00_density_E2_E1,0.0164519827813
part_00_density_sqrt_E3,0.0163711085916
volume_over_resolution_00,0.0162490140647
part_00_shape_sqrt_E3,0.0162411872298
delta_std_2,0.0154840974137
part_00_density_sqrt_E1,0.0153854824603
delta_skewness_2,0.0151866870001
part_00_shape_Z_3_1,0.0150859849527
part_00_shape_E2_E1,0.0150609407574
part_00_density_I5_norm,0.0149539774284
delta_skewness_1,0.0147677045316
electrons_over_resolution_00,0.0147661389783
part_00_density_I6,0.0146216088906
part_00_density_Z_3_0,0.0145986508578
part_00_density_I4_norm,0.0145736057311
part_00_shape_CI,0.014166623354
part_00_density_CI,0.0140528772026
part_00_density_Z_5_0,0.0139558278024
part_00_mean,0.0139172170311
delta_volume_2,0.0139119988307
part_00_shape_FL,0.0135530205444
delta_shape_segments_count_2,0.0132243037224
percent_cut,0.0130750769749
skewness_over_volume_00,0.0128590641543
part_00_shape_Z_4_2,0.0125407828018
part_00_shape_sqrt_E1,0.01252356451
part_00_density_O4_norm,0.01182960812
delta_mean_2,0.0117106437683
part_00_density_I2_norm,0.0116840340197
part_00_shape_Z_2_0,0.0113287074491
delta_mean_1,0.0112958354875
local_electrons,0.010951988399
part_00_volume,0.0107208434492
part_00_electrons,0.0104740448296
std_over_volume_01,0.0104312598705
part_00_shape_Z_2_1,0.00975973997265
local_cut_by_mainchain_volume,0.00731993513182
