attribute,importance
part_00_density_E3_E1,0.0523615034969
delta_electrons_1,0.0289228261048
delta_electrons_2,0.0283902950924
local_near_cut_count_N,0.0276594902339
shape_segments_count_over_volume_00,0.0271350755603
delta_volume_1,0.023219294102
part_00_density_sqrt_E2,0.022943553238
part_00_density_O3_norm,0.022135722833
part_00_shape_sqrt_E1,0.0216760082929
part_00_density_sqrt_E1,0.02154309571
local_near_cut_count_C,0.0210354238494
part_00_density_sqrt_E3,0.019551138512
volume_over_resolution_00,0.0194078729885
part_00_density_E3_E2,0.0193181151848
delta_density_sqrt_E1_1,0.019072006513
part_00_density_Z_6_0,0.0185399871443
part_00_shape_sqrt_E3,0.0181465328829
part_00_density_E2_E1,0.0179749464164
delta_volume_2,0.0178394705107
delta_skewness_1,0.0171247203994
part_00_shape_E2_E1,0.0171151905044
local_near_cut_count_O,0.0166951946833
delta_std_1,0.0161322926282
part_00_density_Z_7_0,0.0158756732754
delta_density_sqrt_E2_1,0.0157615243597
part_00_density_Z_5_0,0.0157290650701
delta_density_sqrt_E3_1,0.0156978960074
part_00_shape_Z_4_0,0.0155821288409
delta_std_2,0.0155128607442
delta_skewness_2,0.0153404578101
part_00_shape_O5_norm,0.0150154283614
percent_cut,0.0148338197246
part_00_density_I4_norm,0.0147540361845
part_00_density_CI,0.0147466098691
part_00_shape_Z_1_0,0.0145845427203
local_mean,0.0145840937429
part_00_shape_CI,0.0145661352154
part_00_density_O4_norm,0.0145253738927
part_00_electrons,0.0144786237055
part_00_density_Z_3_0,0.0143221319177
part_00_volume,0.0141134448768
part_00_shape_Z_3_1,0.0140862707989
local_electrons,0.0140701634397
part_00_shape_Z_4_2,0.0140335344464
part_00_shape_Z_2_0,0.0131242434241
part_00_density_I5_norm,0.012860216799
electrons_over_resolution_00,0.0123087416876
local_cut_by_mainchain_volume,0.0119533264243
std_over_resolution_00,0.0117973013775
delta_shape_segments_count_2,0.0117064527942
resolution,0.0115263302159
part_00_density_I2_norm,0.0114182188162
part_00_shape_Z_2_1,0.0111503181403
skewness_over_volume_00,0.0110483376336
part_00_mean,0.0101390927932
delta_mean_2,0.00988552252214
delta_mean_1,0.00981234041654
part_00_density_I6,0.0095917460274
std_over_volume_01,0.00942747078118
part_00_shape_FL,0.00609676826163
