attribute,importance
part_00_density_E3_E1,0.0353992283344
local_near_cut_count_N,0.0302895829082
delta_density_sqrt_E1_1,0.0270898528397
delta_electrons_1,0.0263354852796
local_near_cut_count_O,0.0241947825998
delta_volume_1,0.0236674267799
local_near_cut_count_C,0.0233606100082
delta_density_sqrt_E2_1,0.0227243322879
part_00_density_E3_E2,0.0225927624851
part_00_density_sqrt_E2,0.0224994774908
shape_segments_count_over_volume_00,0.022353887558
delta_electrons_2,0.0219855997711
local_mean,0.0215170197189
delta_density_sqrt_E3_1,0.0207146592438
resolution,0.0204655397683
part_00_shape_O5_norm,0.0199133791029
delta_std_1,0.019775878638
part_00_density_Z_6_0,0.0179770421237
part_00_density_sqrt_E3,0.0174243412912
part_00_density_O3_norm,0.0171531140804
part_00_shape_Z_1_0,0.0170787014067
part_00_density_E2_E1,0.0165432579815
part_00_density_Z_7_0,0.016502276063
std_over_resolution_00,0.0162720289081
part_00_shape_Z_4_0,0.0162024702877
part_00_shape_sqrt_E3,0.0158875659108
delta_std_2,0.0154621219262
part_00_density_sqrt_E1,0.0154454065487
part_00_shape_E2_E1,0.0150485401973
delta_skewness_2,0.014991922304
part_00_density_I6,0.0149514814839
volume_over_resolution_00,0.0148468725383
part_00_density_I5_norm,0.0148193724453
part_00_shape_Z_3_1,0.014810744673
electrons_over_resolution_00,0.0147379497066
delta_skewness_1,0.0146479001269
part_00_shape_CI,0.0143001032993
part_00_mean,0.0141291711479
delta_volume_2,0.0140871116892
part_00_density_I4_norm,0.0139889735729
part_00_density_Z_3_0,0.0139744151384
part_00_density_CI,0.0139010809362
part_00_density_Z_5_0,0.0138681884855
part_00_shape_FL,0.0134670091793
delta_shape_segments_count_2,0.0133100962266
percent_cut,0.013298233971
skewness_over_volume_00,0.0132971554995
part_00_shape_sqrt_E1,0.0127045530826
part_00_shape_Z_4_2,0.0125848464668
part_00_density_O4_norm,0.0120138125494
part_00_density_I2_norm,0.0118946451694
delta_mean_2,0.0116525357589
delta_mean_1,0.011573809199
part_00_shape_Z_2_0,0.0112907188013
local_electrons,0.0107450289652
part_00_volume,0.0106808617711
std_over_volume_01,0.0105611551553
part_00_electrons,0.0101680643857
part_00_shape_Z_2_1,0.00938134267926
local_cut_by_mainchain_volume,0.00744446599856
