attribute,importance
part_00_density_E3_E1,0.0343941673636
delta_density_sqrt_E1_1,0.0265434905887
delta_electrons_1,0.0261422507465
local_near_cut_count_O,0.0249087885022
delta_volume_1,0.0248920246959
delta_electrons_2,0.0233579035848
local_near_cut_count_C,0.0232102777809
part_00_density_sqrt_E2,0.0228858236223
delta_density_sqrt_E2_1,0.0225797574967
part_00_density_E3_E2,0.0225013475865
resolution,0.022112544626
shape_segments_count_over_volume_00,0.0219887122512
local_near_cut_count_N,0.0211997516453
local_mean,0.0210002120584
volume_over_resolution_00,0.0208758395165
delta_density_sqrt_E3_1,0.0205362457782
part_00_shape_O5_norm,0.019999274984
delta_std_1,0.0194915067405
part_00_density_Z_6_0,0.0185376144946
part_00_shape_Z_1_0,0.0171673428267
part_00_density_Z_7_0,0.0170224197209
part_00_shape_Z_4_0,0.0169980861247
part_00_shape_sqrt_E3,0.016812607646
part_00_density_sqrt_E3,0.0168039556593
std_over_resolution_00,0.0168001707643
part_00_shape_E2_E1,0.0161220636219
part_00_density_O3_norm,0.0158322192729
delta_std_2,0.0155634637922
part_00_density_I6,0.0154472012073
part_00_density_E2_E1,0.0154196228832
electrons_over_resolution_00,0.0153817702085
delta_skewness_2,0.015136808157
part_00_density_sqrt_E1,0.014878327027
delta_skewness_1,0.014832903631
part_00_shape_Z_3_1,0.0147993769497
part_00_density_I5_norm,0.0147355683148
part_00_shape_CI,0.0144797908142
part_00_density_Z_3_0,0.0143862403929
part_00_mean,0.0143316239119
part_00_density_CI,0.0139411995187
delta_volume_2,0.013874146156
part_00_density_I4_norm,0.0136345913634
delta_shape_segments_count_2,0.0134707428515
part_00_density_Z_5_0,0.0134026072919
part_00_shape_FL,0.0133187910542
skewness_over_volume_00,0.0131349340081
percent_cut,0.0129148466513
part_00_shape_sqrt_E1,0.0126228388399
part_00_density_O4_norm,0.0123968040571
part_00_shape_Z_4_2,0.011996104382
delta_mean_2,0.0119247250259
part_00_density_I2_norm,0.011737623252
part_00_shape_Z_2_0,0.0113266501576
delta_mean_1,0.0113012343645
local_electrons,0.0107204634696
part_00_volume,0.010677203536
part_00_electrons,0.0105663491413
std_over_volume_01,0.0104727977887
part_00_shape_Z_2_1,0.00921932887286
local_cut_by_mainchain_volume,0.00723692122847
