attribute,importance
part_00_density_E3_E1,0.0347203277051
local_near_cut_count_N,0.0304761175066
delta_density_sqrt_E1_1,0.0267150215805
delta_electrons_1,0.02568154037
delta_volume_1,0.0243930518627
local_near_cut_count_C,0.0237856600434
part_00_density_E3_E2,0.0229442417622
local_near_cut_count_O,0.0229291785508
part_00_density_sqrt_E2,0.0226370487362
shape_segments_count_over_volume_00,0.0226327460259
delta_electrons_2,0.022345457226
delta_density_sqrt_E2_1,0.0223433058709
resolution,0.0216692034155
local_mean,0.0207820553333
delta_density_sqrt_E3_1,0.0207503139973
part_00_shape_O5_norm,0.0203263778239
delta_std_1,0.0195317640901
part_00_density_Z_6_0,0.018235206604
part_00_shape_Z_1_0,0.0172001123428
part_00_density_Z_7_0,0.0170236509293
part_00_density_E2_E1,0.0168095305562
std_over_resolution_00,0.016525471583
part_00_shape_Z_4_0,0.0163344834
part_00_shape_sqrt_E3,0.0162683110684
part_00_density_sqrt_E3,0.0162182785571
part_00_density_O3_norm,0.016165016219
volume_over_resolution_00,0.0161580238491
delta_std_2,0.0154489511624
delta_skewness_2,0.0151492897421
electrons_over_resolution_00,0.0151014085859
part_00_shape_E2_E1,0.0150997946039
part_00_density_I6,0.0150142544881
delta_skewness_1,0.0148490909487
part_00_density_sqrt_E1,0.014830798842
part_00_shape_Z_3_1,0.0146742435172
part_00_shape_CI,0.014562879689
part_00_density_I5_norm,0.0145472781733
part_00_density_Z_3_0,0.0143213216215
part_00_density_CI,0.0141593860462
delta_volume_2,0.0141077395529
part_00_mean,0.014008210972
part_00_density_I4_norm,0.0139097580686
part_00_density_Z_5_0,0.0135552221909
part_00_shape_FL,0.0135051887482
delta_shape_segments_count_2,0.0132878404111
skewness_over_volume_00,0.0131700206548
percent_cut,0.0129139367491
part_00_shape_sqrt_E1,0.0128348525614
part_00_shape_Z_4_2,0.011983750388
delta_mean_2,0.0119208060205
part_00_density_O4_norm,0.0118314987049
part_00_density_I2_norm,0.0116937737912
delta_mean_1,0.0114904129878
part_00_shape_Z_2_0,0.011023436673
local_electrons,0.0108093162999
part_00_volume,0.0107937147841
part_00_electrons,0.0106592169032
std_over_volume_01,0.0104537038133
part_00_shape_Z_2_1,0.00939278583974
local_cut_by_mainchain_volume,0.00729462038726
