attribute,importance
delta_electrons_1,0.0407917570622
local_near_cut_count_N,0.0274779317559
delta_electrons_2,0.0271503718117
local_near_cut_count_C,0.0266445536974
delta_volume_1,0.0250700861023
part_00_shape_sqrt_E1,0.0250136120434
local_near_cut_count_O,0.0220235330129
part_00_density_sqrt_E1,0.0211534253744
delta_skewness_1,0.0211429353605
std_over_resolution_00,0.0203251103762
percent_cut,0.0199552250632
part_00_density_E3_E2,0.0193304863982
part_00_density_E2_E1,0.0192003476635
part_00_density_sqrt_E2,0.0190439279282
part_00_density_E3_E1,0.0181284124052
delta_density_sqrt_E1_1,0.0179157095893
volume_over_resolution_00,0.0178831696448
delta_std_2,0.0178134455413
part_00_shape_E2_E1,0.0177429763821
delta_std_1,0.0176967161073
part_00_density_Z_6_0,0.0175474534581
resolution,0.017245394466
part_00_density_sqrt_E3,0.0168224330213
delta_density_sqrt_E3_1,0.0165283457636
delta_skewness_2,0.0164294585731
part_00_density_O3_norm,0.0163931014769
part_00_density_Z_7_0,0.0161281210642
part_00_density_I4_norm,0.0158311549563
local_mean,0.0157859088963
delta_density_sqrt_E2_1,0.0157470324603
part_00_shape_sqrt_E3,0.0157377031654
part_00_electrons,0.0156348798143
part_00_density_Z_5_0,0.0156084492047
part_00_density_CI,0.0154789072283
local_electrons,0.0154607820333
part_00_shape_CI,0.0152851829468
part_00_shape_O5_norm,0.0152216693181
part_00_density_O4_norm,0.0151971230363
shape_segments_count_over_volume_00,0.0147948637388
part_00_shape_Z_1_0,0.014498276889
part_00_density_Z_3_0,0.0144213603476
part_00_density_I5_norm,0.0143940337515
part_00_shape_Z_4_0,0.0141312147875
part_00_shape_Z_3_1,0.0136007723504
skewness_over_volume_00,0.0132379736666
local_cut_by_mainchain_volume,0.0130760020335
part_00_mean,0.0127653620766
electrons_over_resolution_00,0.0123440930605
delta_volume_2,0.0121759582766
delta_shape_segments_count_2,0.0119994191472
part_00_shape_Z_4_2,0.0119701960883
part_00_density_I2_norm,0.011770888195
delta_mean_2,0.0117245983626
part_00_density_I6,0.0117065553772
part_00_shape_Z_2_1,0.0115482932473
delta_mean_1,0.0108408703361
part_00_volume,0.0106407740666
part_00_shape_Z_2_0,0.0105427302442
std_over_volume_01,0.0100238293
part_00_shape_FL,0.00820510045387
