attribute,importance
part_00_density_E3_E1,0.0513644149684
delta_electrons_2,0.0284773788006
delta_electrons_1,0.0278179706364
local_near_cut_count_N,0.027535342854
shape_segments_count_over_volume_00,0.0266217120077
part_00_density_O3_norm,0.0226223692144
part_00_density_sqrt_E2,0.0225847378366
part_00_density_sqrt_E1,0.0225291564157
delta_volume_1,0.0220174874166
part_00_shape_sqrt_E1,0.021243198208
local_near_cut_count_C,0.0208009962855
volume_over_resolution_00,0.020766756765
part_00_density_sqrt_E3,0.0202035588508
part_00_density_E3_E2,0.0194699134825
part_00_shape_sqrt_E3,0.0192665689153
delta_density_sqrt_E1_1,0.0189785278263
part_00_density_Z_6_0,0.0186633476747
part_00_density_E2_E1,0.0179961353677
delta_skewness_1,0.0178144682142
local_near_cut_count_O,0.0168572047396
delta_volume_2,0.0168074801204
part_00_shape_E2_E1,0.0166948961228
part_00_density_Z_7_0,0.0163510669219
delta_density_sqrt_E2_1,0.0159524455662
delta_density_sqrt_E3_1,0.0159196011968
delta_std_1,0.0158216108079
delta_skewness_2,0.0156960329733
part_00_density_Z_5_0,0.0156484064574
part_00_shape_Z_4_0,0.0154280391463
percent_cut,0.0151052720428
local_electrons,0.0149762127428
part_00_shape_O5_norm,0.0149362980453
part_00_electrons,0.01479739613
part_00_density_I4_norm,0.0147439763638
part_00_shape_CI,0.0147392475918
delta_std_2,0.0146975322729
local_mean,0.0146885978308
part_00_density_CI,0.0146749765981
part_00_density_O4_norm,0.0146132568874
part_00_shape_Z_1_0,0.0145645115767
part_00_density_Z_3_0,0.0143040514567
part_00_shape_Z_3_1,0.014156230201
part_00_shape_Z_4_2,0.0139872051353
part_00_volume,0.0137603525469
part_00_shape_Z_2_0,0.0132943951215
part_00_density_I5_norm,0.0128596494057
electrons_over_resolution_00,0.0120815011364
part_00_shape_Z_2_1,0.0118487232471
std_over_resolution_00,0.0117497234648
delta_shape_segments_count_2,0.0117159584015
local_cut_by_mainchain_volume,0.0114969421802
part_00_density_I2_norm,0.0114120731033
resolution,0.0113067918451
skewness_over_volume_00,0.0107456924596
part_00_mean,0.0101019649947
delta_mean_2,0.00979375552274
delta_mean_1,0.00974591466872
std_over_volume_01,0.00954127277989
part_00_density_I6,0.00921149669801
part_00_shape_FL,0.00639820175563
