attribute,importance
part_00_density_E3_E1,0.0339490845799
delta_density_sqrt_E1_1,0.0274894293398
delta_electrons_1,0.0256457496434
delta_volume_1,0.0244874209166
local_near_cut_count_O,0.0241970270872
delta_electrons_2,0.02325161919
local_near_cut_count_C,0.0229232981801
delta_density_sqrt_E2_1,0.0227277167141
part_00_density_sqrt_E2,0.0224665775895
part_00_density_E3_E2,0.0224302783608
shape_segments_count_over_volume_00,0.0223760996014
volume_over_resolution_00,0.021775264293
local_near_cut_count_N,0.0215525925159
resolution,0.0214285254478
local_mean,0.0212204810232
delta_density_sqrt_E3_1,0.0209170840681
part_00_shape_O5_norm,0.0195111613721
delta_std_1,0.0193258728832
part_00_density_Z_6_0,0.0183111168444
part_00_shape_Z_4_0,0.018143163994
part_00_shape_sqrt_E3,0.0171652492136
part_00_shape_Z_1_0,0.0170270949602
part_00_density_Z_7_0,0.0168412644416
std_over_resolution_00,0.0165682062507
part_00_shape_E2_E1,0.0162994842976
part_00_shape_Z_3_1,0.0160329267383
part_00_density_O3_norm,0.0160058382899
part_00_density_sqrt_E3,0.0159668307751
part_00_density_E2_E1,0.0156043786556
delta_std_2,0.015416380018
delta_skewness_2,0.0152630563825
part_00_density_sqrt_E1,0.0152180884033
part_00_density_I5_norm,0.0150886029005
part_00_density_I6,0.0150495944545
electrons_over_resolution_00,0.0150463441387
delta_skewness_1,0.0149027723819
part_00_density_Z_3_0,0.0144227538258
delta_volume_2,0.0142813492566
part_00_shape_CI,0.0142548019066
part_00_density_CI,0.0139519460499
part_00_mean,0.0137379430234
part_00_density_Z_5_0,0.0136387962848
part_00_density_I4_norm,0.0136317536235
part_00_shape_FL,0.0133272726089
delta_shape_segments_count_2,0.0131040588021
percent_cut,0.0129642793909
part_00_shape_sqrt_E1,0.0128987235948
skewness_over_volume_00,0.0128748854622
part_00_shape_Z_4_2,0.012348273769
part_00_density_O4_norm,0.0119728203863
part_00_shape_Z_2_0,0.0116688804701
delta_mean_2,0.0115681095049
part_00_density_I2_norm,0.0114689636976
delta_mean_1,0.0113443536684
part_00_volume,0.0109716085717
std_over_volume_01,0.0105831511319
part_00_electrons,0.0102981748059
local_electrons,0.0102114900947
part_00_shape_Z_2_1,0.0093294698745
local_cut_by_mainchain_volume,0.00752046285197
