attribute,importance
delta_electrons_1,0.0302689690143
resolution,0.0270888060331
delta_density_sqrt_E1_1,0.0263910349458
local_near_cut_count_C,0.0247948728502
delta_density_sqrt_E3_1,0.02445105277
local_mean,0.0243260897696
delta_density_sqrt_E2_1,0.0234310775995
part_00_density_E3_E2,0.0229724254459
shape_segments_count_over_volume_00,0.0225374158472
delta_std_1,0.0219004377723
local_near_cut_count_O,0.0214661043137
part_00_density_E3_E1,0.0213337093592
part_00_density_sqrt_E2,0.0207487437874
local_near_cut_count_N,0.0204704459757
std_over_resolution_00,0.0204515326768
part_00_mean,0.0198159050196
part_00_density_Z_6_0,0.0195450372994
part_00_shape_O5_norm,0.0194693822414
delta_volume_1,0.0186013896018
delta_electrons_2,0.0184858832508
part_00_shape_Z_1_0,0.018310258165
delta_skewness_1,0.0181163940579
delta_skewness_2,0.0177637934685
part_00_density_Z_7_0,0.0174996815622
delta_std_2,0.0170200895518
part_00_shape_Z_4_0,0.0166769456118
part_00_density_I5_norm,0.0159906558692
skewness_over_volume_00,0.0159332416952
part_00_shape_Z_3_1,0.0153367910534
electrons_over_resolution_00,0.0150233684108
part_00_density_Z_3_0,0.0150179648772
part_00_density_I4_norm,0.0150112099946
part_00_density_CI,0.0150058055297
part_00_shape_E2_E1,0.0147639838979
part_00_shape_CI,0.0147369643673
part_00_density_E2_E1,0.0146288871765
part_00_density_Z_5_0,0.0146086234599
part_00_density_O3_norm,0.0145741738379
part_00_density_O4_norm,0.0143492380157
delta_mean_1,0.0143343778327
part_00_density_sqrt_E3,0.0141999572515
delta_mean_2,0.014072291553
delta_shape_segments_count_2,0.0138932885602
part_00_shape_sqrt_E3,0.0137075316161
percent_cut,0.0135447410867
part_00_density_I2_norm,0.0131955174729
volume_over_resolution_00,0.0130867650732
part_00_shape_FL,0.0128706106916
part_00_density_sqrt_E1,0.0127233564854
part_00_density_I6,0.0125646181405
delta_volume_2,0.0124545143917
part_00_shape_sqrt_E1,0.0122613273561
std_over_volume_01,0.0116966255009
part_00_shape_Z_2_0,0.0108434930444
local_electrons,0.0107083972543
part_00_shape_Z_4_2,0.0103362072259
part_00_electrons,0.00962154846638
part_00_volume,0.00906562805176
part_00_shape_Z_2_1,0.00837258435786
local_cut_by_mainchain_volume,0.00752823334187
