attribute,importance
delta_electrons_1,0.0297866724432
resolution,0.0276500228792
delta_density_sqrt_E1_1,0.025455897674
local_near_cut_count_C,0.0248737279326
local_mean,0.0241996012628
delta_density_sqrt_E3_1,0.0241272523999
delta_density_sqrt_E2_1,0.0232496019453
part_00_density_E3_E2,0.0231745503843
shape_segments_count_over_volume_00,0.0226850137115
delta_std_1,0.0216829515994
local_near_cut_count_O,0.0216477904469
part_00_density_E3_E1,0.0211940910667
local_near_cut_count_N,0.0207011736929
part_00_density_sqrt_E2,0.0206409953535
std_over_resolution_00,0.0202941279858
part_00_mean,0.0198309607804
part_00_shape_O5_norm,0.019713986665
part_00_density_Z_6_0,0.0195807833225
delta_volume_1,0.018911389634
delta_electrons_2,0.0188667643815
part_00_shape_Z_1_0,0.0186774395406
delta_skewness_1,0.0184029210359
delta_skewness_2,0.017557727173
delta_std_2,0.0172663033009
part_00_density_Z_7_0,0.0172473713756
part_00_shape_Z_4_0,0.0167693290859
part_00_density_I5_norm,0.0159937795252
part_00_shape_Z_3_1,0.015256093815
skewness_over_volume_00,0.0152493324131
part_00_density_Z_3_0,0.0150005072355
part_00_density_E2_E1,0.0149585856125
part_00_shape_CI,0.0149545287713
electrons_over_resolution_00,0.0149450628087
part_00_density_I4_norm,0.0148808276281
part_00_shape_E2_E1,0.0148416105658
part_00_density_CI,0.0147699378431
part_00_density_Z_5_0,0.0145583013073
part_00_density_sqrt_E3,0.0145528921857
part_00_density_O3_norm,0.0143087999895
delta_mean_1,0.0142006156966
delta_shape_segments_count_2,0.0141343520954
part_00_density_O4_norm,0.0140342814848
delta_mean_2,0.0139402952045
part_00_shape_sqrt_E3,0.0137563813478
percent_cut,0.0135474493727
volume_over_resolution_00,0.0133452787995
part_00_density_I2_norm,0.01321816165
part_00_shape_FL,0.0128530375659
part_00_density_I6,0.0128374863416
part_00_density_sqrt_E1,0.0128374863416
part_00_shape_sqrt_E1,0.0126535715535
delta_volume_2,0.0124561339617
std_over_volume_01,0.0113222217187
local_electrons,0.0106494473293
part_00_shape_Z_2_0,0.0106298383325
part_00_shape_Z_4_2,0.0106088779867
part_00_electrons,0.00956421811134
part_00_volume,0.00914162117988
part_00_shape_Z_2_1,0.00835728086531
local_cut_by_mainchain_volume,0.00745326094329
