attribute,importance
part_00_density_E3_E1,0.0347420424223
local_near_cut_count_N,0.03079675138
delta_electrons_1,0.0272144358605
delta_density_sqrt_E1_1,0.0271648913622
delta_volume_1,0.0235450267792
delta_density_sqrt_E2_1,0.0233040843159
local_near_cut_count_C,0.0232847891748
part_00_density_E3_E2,0.0230923481286
local_near_cut_count_O,0.0225452743471
delta_electrons_2,0.0225338004529
shape_segments_count_over_volume_00,0.0221812538803
resolution,0.0214057546109
part_00_density_sqrt_E2,0.021346302703
local_mean,0.0208409503102
delta_density_sqrt_E3_1,0.0205734111369
delta_std_1,0.0197285488248
part_00_shape_O5_norm,0.0195475816727
part_00_density_Z_6_0,0.0179235711694
part_00_density_Z_7_0,0.0171256475151
part_00_shape_Z_1_0,0.0169196464121
part_00_shape_Z_4_0,0.0166906993836
part_00_density_sqrt_E3,0.0166494995356
std_over_resolution_00,0.0166135150939
part_00_density_O3_norm,0.0165790952742
part_00_density_E2_E1,0.016519119963
volume_over_resolution_00,0.0161764826626
part_00_shape_sqrt_E3,0.0158922541887
part_00_density_sqrt_E1,0.0157717838883
delta_std_2,0.0155496159568
delta_skewness_2,0.0153180612251
part_00_shape_E2_E1,0.0152320107445
part_00_density_I6,0.0150265321136
delta_skewness_1,0.0149159701541
part_00_density_I5_norm,0.0148632964119
electrons_over_resolution_00,0.0148069728166
part_00_shape_Z_3_1,0.0147866336629
part_00_density_I4_norm,0.0142635498196
part_00_density_Z_3_0,0.0141008356586
part_00_shape_CI,0.0140904057771
part_00_mean,0.0140142636374
delta_volume_2,0.0139167392626
part_00_density_CI,0.0138927493244
part_00_density_Z_5_0,0.0138265164569
part_00_shape_FL,0.0133644510061
delta_shape_segments_count_2,0.0131840053946
part_00_shape_sqrt_E1,0.0128486678004
percent_cut,0.0126285869628
skewness_over_volume_00,0.0125733064488
part_00_density_O4_norm,0.0120721263811
part_00_shape_Z_4_2,0.012046571821
part_00_shape_Z_2_0,0.0116476090625
part_00_density_I2_norm,0.0115980654955
delta_mean_2,0.0115808546543
delta_mean_1,0.0115083642304
local_electrons,0.010874196887
part_00_volume,0.0108173508197
part_00_electrons,0.010719826445
std_over_volume_01,0.010302090086
part_00_shape_Z_2_1,0.00951459631324
local_cut_by_mainchain_volume,0.00740661565214
