attribute,importance
part_00_density_E3_E1,0.0517862854235
delta_electrons_1,0.0290856627637
delta_electrons_2,0.0283125786494
local_near_cut_count_N,0.0270315527659
shape_segments_count_over_volume_00,0.0270233866701
delta_volume_1,0.0234424308476
part_00_density_O3_norm,0.0224669494085
part_00_density_sqrt_E2,0.0220010229898
part_00_density_sqrt_E1,0.0218629310802
part_00_shape_sqrt_E1,0.0216037526959
local_near_cut_count_C,0.0212875390997
volume_over_resolution_00,0.0200409183485
part_00_density_sqrt_E3,0.0196582427901
delta_density_sqrt_E1_1,0.0193775261959
part_00_density_E3_E2,0.0192275412994
part_00_density_E2_E1,0.018395369039
part_00_density_Z_6_0,0.0182721318794
part_00_shape_sqrt_E3,0.0180800663798
delta_volume_2,0.0173895316789
local_near_cut_count_O,0.0169639051565
delta_skewness_1,0.0167940838363
part_00_shape_E2_E1,0.0167366676636
delta_std_1,0.0162097314292
part_00_density_Z_7_0,0.0159625920642
delta_density_sqrt_E2_1,0.0159127074749
delta_density_sqrt_E3_1,0.0157288299822
part_00_density_Z_5_0,0.0156934416873
part_00_shape_Z_4_0,0.0156398210014
part_00_shape_O5_norm,0.0153299530009
delta_skewness_2,0.0153286889671
delta_std_2,0.0151736800496
part_00_density_CI,0.0149062959483
part_00_density_I4_norm,0.0147844382117
percent_cut,0.0147680522984
part_00_shape_CI,0.014718718925
part_00_shape_Z_1_0,0.0145887220844
part_00_volume,0.0145768295287
local_mean,0.0144858583169
part_00_density_O4_norm,0.0144233928434
local_electrons,0.0143404368411
part_00_electrons,0.0143029827034
part_00_density_Z_3_0,0.0142615190459
part_00_shape_Z_3_1,0.0141277536917
part_00_shape_Z_4_2,0.0141262280995
part_00_shape_Z_2_0,0.0133713951763
part_00_density_I5_norm,0.0129593404212
electrons_over_resolution_00,0.0120444923724
std_over_resolution_00,0.0120310575194
delta_shape_segments_count_2,0.0116901866652
local_cut_by_mainchain_volume,0.0115799813423
resolution,0.0114957763199
part_00_shape_Z_2_1,0.0114181231086
part_00_density_I2_norm,0.0112626346778
skewness_over_volume_00,0.0108274302686
part_00_mean,0.0101576652986
delta_mean_2,0.00983500562395
delta_mean_1,0.0097626554277
part_00_density_I6,0.00973100422489
std_over_volume_01,0.0094826978955
part_00_shape_FL,0.0061198028007
