attribute,importance
delta_electrons_1,0.030045485124
resolution,0.0269550699741
delta_density_sqrt_E1_1,0.0262057557702
local_near_cut_count_C,0.0251155365258
delta_density_sqrt_E3_1,0.0244290027767
local_mean,0.0237397681922
delta_density_sqrt_E2_1,0.0230255555362
shape_segments_count_over_volume_00,0.0228689424694
part_00_density_E3_E2,0.0226664263755
local_near_cut_count_N,0.0219096858054
delta_std_1,0.0215201769024
local_near_cut_count_O,0.0213568136096
part_00_density_E3_E1,0.0212116744369
part_00_density_sqrt_E2,0.0206155981869
std_over_resolution_00,0.0201322566718
part_00_mean,0.01994324103
part_00_density_Z_6_0,0.0195226799697
part_00_shape_O5_norm,0.0189509056509
delta_volume_1,0.0184864662588
delta_electrons_2,0.0184324607253
part_00_shape_Z_1_0,0.0183561798185
delta_skewness_1,0.0181097835302
delta_skewness_2,0.0180483534932
part_00_density_Z_7_0,0.0175069570541
delta_std_2,0.0172936376184
part_00_shape_Z_4_0,0.0167927443981
part_00_density_I5_norm,0.0159691739827
part_00_shape_Z_3_1,0.0153150428087
part_00_density_Z_3_0,0.0151719301939
part_00_density_O3_norm,0.0150990244001
part_00_density_CI,0.014964687638
part_00_shape_CI,0.0148850306869
skewness_over_volume_00,0.0148607287556
part_00_shape_E2_E1,0.0148404771462
electrons_over_resolution_00,0.014793897979
part_00_density_Z_5_0,0.0147689208388
part_00_density_I4_norm,0.0147284176201
delta_mean_1,0.0147196417674
part_00_density_E2_E1,0.0146642867476
part_00_density_sqrt_E3,0.0144968722016
part_00_density_O4_norm,0.014084411785
part_00_shape_sqrt_E3,0.0140385078266
delta_mean_2,0.0139723522589
delta_shape_segments_count_2,0.0137387821451
percent_cut,0.0133870765567
volume_over_resolution_00,0.0132662411779
part_00_density_I2_norm,0.0130211953074
part_00_density_sqrt_E1,0.012894959189
part_00_density_I6,0.0127504970878
delta_volume_2,0.01272416953
part_00_shape_FL,0.0127120185643
part_00_shape_sqrt_E1,0.0122995581478
std_over_volume_01,0.0113328751177
local_electrons,0.0110317990184
part_00_shape_Z_2_0,0.010917714797
part_00_shape_Z_4_2,0.0107118217275
part_00_electrons,0.00971071049571
part_00_volume,0.00909910816699
part_00_shape_Z_2_1,0.00822490733117
local_cut_by_mainchain_volume,0.00756200077012
