attribute,importance
part_00_density_E3_E1,0.0345710515976
local_near_cut_count_N,0.0302344411612
delta_density_sqrt_E1_1,0.0267780907452
delta_electrons_1,0.0256153717637
delta_volume_1,0.0246919896454
part_00_density_E3_E2,0.0233379118145
local_near_cut_count_C,0.023151403293
shape_segments_count_over_volume_00,0.0231287628412
local_near_cut_count_O,0.0231255274266
delta_density_sqrt_E2_1,0.0224231537431
part_00_density_sqrt_E2,0.0222759954631
delta_electrons_2,0.0216356106102
local_mean,0.0208006314933
resolution,0.020772062242
delta_density_sqrt_E3_1,0.0206680260599
part_00_shape_O5_norm,0.020208761096
delta_std_1,0.0195263307542
part_00_density_Z_6_0,0.0182628128678
part_00_density_sqrt_E3,0.0179825089872
part_00_shape_Z_1_0,0.0172483306378
part_00_density_O3_norm,0.0171151868999
part_00_shape_Z_4_0,0.0167869087309
std_over_resolution_00,0.0167524106801
part_00_density_Z_7_0,0.0167109034956
part_00_shape_sqrt_E3,0.0160689018667
part_00_density_E2_E1,0.0159702580422
delta_std_2,0.0159433055669
part_00_shape_Z_3_1,0.0152554856613
delta_skewness_2,0.0150242354721
volume_over_resolution_00,0.014897021465
part_00_shape_E2_E1,0.0148830059916
electrons_over_resolution_00,0.01483287476
part_00_density_I5_norm,0.014810773544
delta_skewness_1,0.0147919077426
part_00_density_I6,0.0147374635562
part_00_density_sqrt_E1,0.0146436700597
part_00_shape_CI,0.0143218608573
part_00_density_Z_3_0,0.0142469340935
part_00_mean,0.0141768585891
delta_volume_2,0.0141428988427
part_00_density_CI,0.0138776889071
part_00_density_Z_5_0,0.0137763489038
part_00_shape_FL,0.0137688014656
part_00_density_I4_norm,0.0137391546741
percent_cut,0.013145128265
skewness_over_volume_00,0.0131440497935
delta_shape_segments_count_2,0.0131020043045
part_00_shape_sqrt_E1,0.0123036801815
part_00_density_O4_norm,0.0120330797508
part_00_shape_Z_4_2,0.0119171859697
part_00_density_I2_norm,0.0117522384971
part_00_shape_Z_2_0,0.0116384997964
delta_mean_2,0.011629874818
delta_mean_1,0.0114336628467
part_00_volume,0.0110999951139
std_over_volume_01,0.0107674049214
part_00_electrons,0.0107161952183
local_electrons,0.0107027189806
part_00_shape_Z_2_1,0.00942087266594
local_cut_by_mainchain_volume,0.00747977523133
